x_pos,y_pos,x_vel,y_vel,angle,angular_vel,action,next_x_pos,next_y_pos,next_x_vel,next_y_vel,next_angle,next_angular_vel,reward,done
-0.08083391,-0.00061267853,0.0012880336,-4.6748028e-08,-0.0021279429,-0.00037036435,0,-0.080830954,-0.00061267853,0.0003066311,-1.2856495e-08,-0.002132486,-8.818692e-05,0.09798155486955906,False
-0.080830954,-0.00061267853,0.0003066311,-1.2856495e-08,-0.002132486,-8.818692e-05,0,-0.080833055,-0.00061267853,-0.00022094247,1.0599251e-08,-0.0021292276,6.353711e-05,0.008684905686097366,False
-0.080833055,-0.00061267853,-0.00022094247,1.0599251e-08,-0.0021292276,6.353711e-05,1,-0.080878064,-0.00061110494,-0.0045137326,7.110839e-05,-0.0021173216,0.00023730444,-0.46264445239154983,False
-0.080878064,-0.00061110494,-0.0045137326,7.110839e-05,-0.0021173216,0.00023730444,0,-0.08087368,-0.00061110494,0.00044391042,8.4900404e-07,-0.0021238825,-0.00012771791,0.40682073902380544,False
-0.08087368,-0.00061110494,0.00044391042,8.4900404e-07,-0.0021238825,-0.00012771791,0,-0.08085632,-0.00061110494,0.0017727647,-5.4802587e-07,-0.0021500827,-0.0005097206,-0.13376973581960172,False
-0.08085632,-0.00061110494,0.0017727647,-5.4802587e-07,-0.0021500827,-0.0005097206,0,-0.08084631,-0.00061110494,0.0010156665,-6.603029e-08,-0.002165095,-0.00029206098,0.07520993533881537,False
-0.08084631,-0.00061110494,0.0010156665,-6.603029e-08,-0.002165095,-0.00029206098,0,-0.08084545,-0.00061110494,8.469167e-05,-6.315076e-10,-0.00216635,-2.4348376e-05,0.09305781577477212,False
-0.08084545,-0.00061110494,8.469167e-05,-6.315076e-10,-0.00216635,-2.4348376e-05,0,-0.08084822,-0.00061110494,-0.00027711535,1.996935e-08,-0.0021622488,7.971309e-05,-0.019108818698576613,False
-0.08084822,-0.00061110494,-0.00027711535,1.996935e-08,-0.0021622488,7.971309e-05,0,-0.08085022,-0.00061110494,-0.00020922223,1.1833951e-08,-0.00215917,6.0158625e-05,0.006896919742132468,False
-0.08085022,-0.00061110494,-0.00020922223,1.1833951e-08,-0.00215917,6.0158625e-05,0,-0.0808507,-0.00061110494,-4.6281813e-05,1.561951e-09,-0.0021584812,1.3300358e-05,0.016315253098101223,False
-0.0808507,-0.00061110494,-4.6281813e-05,1.561951e-09,-0.0021584812,1.3300358e-05,0,-0.08085032,-0.00061110494,3.8197635e-05,-1.740735e-09,-0.0021590425,-1.0993348e-05,0.0007904280941897213,False
-0.08085032,-0.00061110494,3.8197635e-05,-1.740735e-09,-0.0021590425,-1.0993348e-05,0,-0.08084993,-0.00061110494,4.0172148e-05,-1.8700803e-09,-0.0021596341,-1.1563607e-05,-0.00021846753815424336,False
-0.08084993,-0.00061110494,4.0172148e-05,-1.8700803e-09,-0.0021596341,-1.1563607e-05,3,-0.0808177,-0.0006102467,0.0032601904,3.1154937e-05,-0.0021874944,-0.00054392504,-0.3515787647623536,False
-0.0808177,-0.0006102467,0.0032601904,3.1154937e-05,-0.0021874944,-0.00054392504,0,-0.080826566,-0.0006102467,-0.00089251884,8.459813e-07,-0.0021742852,0.00025659637,0.2372160298323447,False
-0.080826566,-0.0006102467,-0.00089251884,8.459813e-07,-0.0021742852,0.00025659637,0,-0.08084259,-0.0006102467,-0.0016534531,-1.3114331e-07,-0.0021498534,0.00047555412,-0.07525233411037036,False
-0.08084259,-0.0006102467,-0.0016534531,-1.3114331e-07,-0.0021498534,0.00047555412,0,-0.08085041,-0.0006102467,-0.0007906249,3.1710805e-08,-0.0021381814,0.00022739047,0.08666804005367013,False
-0.08085041,-0.0006102467,-0.0007906249,3.1710805e-08,-0.0021381814,0.00022739047,0,-0.08085022,-0.0006102467,2.3625304e-05,1.7299954e-09,-0.002138519,-6.8017994e-06,0.076685270128662,False
-0.08085022,-0.0006102467,2.3625304e-05,1.7299954e-09,-0.002138519,-6.8017994e-06,1,-0.08087607,-0.00060974597,-0.0026205324,1.7735354e-05,-0.0021133465,0.0004923048,-0.28976346511974316,False
-0.08087607,-0.00060974597,-0.0026205324,1.7735354e-05,-0.0021133465,0.0004923048,0,-0.08086548,-0.0006098175,0.0010757517,-3.271006e-06,-0.0021292353,-0.0003090789,0.15395318139634817,False
-0.08086548,-0.0006098175,0.0010757517,-3.271006e-06,-0.0021292353,-0.0003090789,0,-0.08085032,-0.0006098175,0.0015639393,-2.4954014e-07,-0.0021523668,-0.0004498427,-0.04961511070532332,False
-0.08085032,-0.0006098175,0.0015639393,-2.4954014e-07,-0.0021523668,-0.0004498427,2,-0.08084631,-0.0006061697,0.00040281966,0.00016100232,-0.002154734,-4.6668843e-05,-0.18681985771922988,False
-0.08084631,-0.0006061697,0.00040281966,0.00016100232,-0.002154734,-4.6668843e-05,0,-0.08084526,-0.00061003206,0.000108298336,-0.0001715548,-0.0021554232,-1.2820508e-05,0.02312559688160576,False
-0.08084526,-0.00061003206,0.000108298336,-0.0001715548,-0.0021554232,-1.2820508e-05,0,-0.08084583,-0.0006101036,-6.105496e-05,-3.509924e-06,-0.0021545133,1.791582e-05,0.014205964153068962,False
-0.08084583,-0.0006101036,-6.105496e-05,-3.509924e-06,-0.0021545133,1.791582e-05,0,-0.08084659,-0.0006101036,-7.545618e-05,1.1521158e-06,-0.0021534036,2.1580987e-05,-0.0013962445863224815,False
-0.08084659,-0.0006101036,-7.545618e-05,1.1521158e-06,-0.0021534036,2.1580987e-05,1,-0.080879115,-0.0006089592,-0.0032893259,4.3356435e-05,-0.0021292353,0.00046994322,-0.3522489123389796,False
-0.080879115,-0.0006089592,-0.0032893259,4.3356435e-05,-0.0021292353,0.00046994322,0,-0.08087082,-0.0006090307,0.0008483722,-3.2706012e-06,-0.0021417646,-0.00024371811,0.24370000204317321,False
-0.08087082,-0.0006090307,0.0008483722,-3.2706012e-06,-0.0021417646,-0.00024371811,0,-0.08085489,-0.0006090307,0.0016336913,-4.4092837e-07,-0.0021659245,-0.00046999208,-0.07935467918430739,False
-0.08085489,-0.0006090307,0.0016336913,-4.4092837e-07,-0.0021659245,-0.00046999208,0,-0.08084707,-0.0006090307,0.00079211657,-3.25399e-08,-0.002177633,-0.00022788854,0.08376860292214694,False
-0.08084707,-0.0006090307,0.00079211657,-3.25399e-08,-0.002177633,-0.00022788854,1,-0.0808959,-0.00060767174,-0.004879904,6.133742e-05,-0.002170036,0.00015155447,-0.44293921756548893,False
-0.0808959,-0.00060767174,-0.004879904,6.133742e-05,-0.002170036,0.00015155447,0,-0.08089276,-0.0006076002,0.00031821316,2.1576948e-06,-0.0021747497,-9.1776375e-05,0.4560502710831358,False
-0.08089276,-0.0006076002,0.00031821316,2.1576948e-06,-0.0021747497,-9.1776375e-05,1,-0.08094063,-0.0006074572,-0.0047893943,5.6266886e-06,-0.0021748687,-2.540526e-06,-0.4819167977607701,False
-0.08094063,-0.0006074572,-0.0047893943,5.6266886e-06,-0.0021748687,-2.540526e-06,0,-0.08093758,-0.00060752867,0.00031489448,-4.0566597e-06,-0.0021795125,-9.015846e-05,0.4472884162628752,False
-0.08093758,-0.00060752867,0.00031489448,-4.0566597e-06,-0.0021795125,-9.015846e-05,2,-0.08093138,0.0002314663,0.00061976165,0.03728752,-0.0021794247,1.9015985e-06,-3.9969511274200924,False
-0.08093138,0.0002314663,0.00061976165,0.03728752,-0.0021794247,1.9015985e-06,0,-0.08092518,0.00047043324,0.00061976153,0.010620852,-0.0021793353,1.933249e-06,-17.334099995003488,False
-0.08092518,0.00047043324,0.00061976153,0.010620852,-0.0021793353,1.933249e-06,0,-0.080918886,0.00010937214,0.00061976153,-0.016045813,-0.0021792445,1.9378167e-06,-0.5411179306601355,False
-0.080918886,0.00010937214,0.00061976153,-0.016045813,-0.0021792445,1.9378167e-06,2,-0.08100052,0.00052951335,-0.007734549,0.018674288,-0.002594366,-0.008302445,-0.7653311916497387,False
-0.08100052,0.00052951335,-0.007734549,0.018674288,-0.002594366,-0.008302445,0,-0.08108206,0.00034973383,-0.0077345497,-0.0079923915,-0.0030094846,-0.008302433,0.859487396060727,False
-0.08108206,0.00034973383,-0.0077345497,-0.0079923915,-0.0030094846,-0.008302433,0,-0.0811636,-0.0004301095,-0.0077345506,-0.034659073,-0.0034246203,-0.008302485,-2.4886550178952334,False
-0.0811636,-0.0004301095,-0.0077345506,-0.034659073,-0.0034246203,-0.008302485,0,-0.08119793,-0.0014928007,-0.011816102,-0.04723616,0.004846107,0.16541453,8.535157734740839,False
-0.08119793,-0.0014928007,-0.011816102,-0.04723616,0.004846107,0.16541453,0,-0.08124904,-0.0019992376,-0.0091554765,-0.022546384,0.008771557,0.07842401,12.03698107105218,False
-0.08124904,-0.0019992376,-0.0091554765,-0.022546384,0.008771557,0.07842401,0,-0.0812871,-0.0019980932,-0.0039118463,4.126141e-05,0.00880745,0.0006322029,2.0348414912333457,False
-0.0812871,-0.0019980932,-0.0039118463,4.126141e-05,0.00880745,0.0006322029,2,-0.08141899,-0.0009802127,-0.0055164956,0.045256924,0.0011887606,-0.1524288,-3.7174382421728565,False
-0.08141899,-0.0009802127,-0.0055164956,0.045256924,0.0011887606,-0.1524288,0,-0.08150091,-0.0005060339,-0.0044752983,0.02107258,-0.0024874215,-0.0735233,2.267308226071444,False
-0.08150091,-0.0005060339,-0.0044752983,0.02107258,-0.0024874215,-0.0735233,0,-0.08153848,-0.00050632,-0.0037555739,-1.175433e-05,-0.0024871358,5.387452e-06,1.774967872279836,False
-0.08153848,-0.00050632,-0.0037555739,-1.175433e-05,-0.0024871358,5.387452e-06,0,-0.08155155,-0.0005096817,-0.0013341025,-0.00015027734,-0.0024662563,0.00040687798,0.24208462299226952,False
-0.08155155,-0.0005096817,-0.0013341025,-0.00015027734,-0.0024662563,0.00040687798,0,-0.08154802,-0.00050975324,0.0003581495,-1.7394794e-06,-0.0024716503,-0.00010465089,0.09825199848617139,False
-0.08154802,-0.00050975324,0.0003581495,-1.7394794e-06,-0.0024716503,-0.00010465089,0,-0.08154144,-0.00050975324,0.0006709881,1.4949816e-06,-0.002481749,-0.00019665612,-0.03163546236415904,False
-0.08154144,-0.00050975324,0.0006709881,1.4949816e-06,-0.002481749,-0.00019665612,3,-0.08149414,-0.0005068207,0.0047808522,0.00012389802,-0.002518676,-0.0007194575,-0.44010751405187665,False
-0.08149414,-0.0005068207,0.0047808522,0.00012389802,-0.002518676,-0.0007194575,0,-0.081497766,-0.00050674914,-0.00037021848,4.600691e-06,-0.0025131197,0.00010797026,0.4414143362678349,False
-0.081497766,-0.00050674914,-0.00037021848,4.600691e-06,-0.0025131197,0.00010797026,0,-0.08151541,-0.0005068207,-0.0018084146,-2.0936852e-06,-0.0024858757,0.0005300512,-0.14285678691719106,False
-0.08151541,-0.0005068207,-0.0018084146,-2.0936852e-06,-0.0024858757,0.0005300512,0,-0.0815258,-0.0005068922,-0.0010624861,-8.160331e-07,-0.0024699022,0.0003113602,0.07515076576791735,False
-0.0815258,-0.0005068922,-0.0010624861,-8.160331e-07,-0.0024699022,0.0003113602,0,-0.08152685,-0.0005068922,-0.00010361674,-7.076525e-08,-0.0024683403,3.0346113e-05,0.095938249240346,False
-0.08152685,-0.0005068922,-0.00010361674,-7.076525e-08,-0.0024683403,3.0346113e-05,0,-0.08152418,-0.0005068922,0.00027987425,2.0761648e-07,-0.002472549,-8.201708e-05,-0.0177795963509233,False
-0.08152418,-0.0005068922,0.00027987425,2.0761648e-07,-0.002472549,-8.201708e-05,0,-0.08152199,-0.0005068922,0.00021708924,1.6047633e-07,-0.002475828,-6.359529e-05,0.006169946722012654,False
-0.08152199,-0.0005068922,0.00021708924,1.6047633e-07,-0.002475828,-6.359529e-05,3,-0.081468776,-0.0005061054,0.005320861,3.4193956e-05,-0.00247592,-2.0570365e-06,-0.535075446546817,False
-0.081468776,-0.0005061054,0.005320861,3.4193956e-05,-0.00247592,-2.0570365e-06,0,-0.081469916,-0.00050617696,-0.00011745937,-3.3785461e-06,-0.0024741432,3.475068e-05,0.5204094639252386,False
-0.081469916,-0.00050617696,-0.00011745937,-3.3785461e-06,-0.0024741432,3.475068e-05,0,-0.081487656,-0.0005062485,-0.0018214704,-1.6015583e-06,-0.0024467132,0.00053382554,-0.16942716355768006,False
-0.081487656,-0.0005062485,-0.0018214704,-1.6015583e-06,-0.0024467132,0.00053382554,0,-0.081499,-0.0005062485,-0.001153757,-8.343855e-07,-0.0024293521,0.00033810647,0.06737264033226609,False
-0.081499,-0.0005062485,-0.001153757,-8.343855e-07,-0.0024293521,0.00033810647,0,-0.08150063,-0.0005062485,-0.00015908299,-1.16913725e-07,-0.0024269382,4.6620626e-05,0.09954669968336027,False
-0.08150063,-0.0005062485,-0.00015908299,-1.16913725e-07,-0.0024269382,4.6620626e-05,0,-0.08149786,-0.0005062485,0.0002734401,1.987874e-07,-0.002431055,-8.008357e-05,-0.01157084258707286,False
-0.08149786,-0.0005062485,0.0002734401,1.987874e-07,-0.002431055,-8.008357e-05,0,-0.081495665,-0.0005062485,0.000231032,1.7338276e-07,-0.0024345324,-6.770116e-05,0.004112416625963178,False
-0.081495665,-0.0005062485,0.000231032,1.7338276e-07,-0.0024345324,-6.770116e-05,0,-0.08149509,-0.0005062485,6.1732666e-05,4.472234e-08,-0.002435451,-1.808553e-05,0.01689530646974191,False
-0.08149509,-0.0005062485,6.1732666e-05,4.472234e-08,-0.002435451,-1.808553e-05,0,-0.08149548,-0.0005062485,-3.5199348e-05,-2.8768484e-08,-0.002434919,1.0310719e-05,0.0026683876219930625,False
-0.08149548,-0.0005062485,-3.5199348e-05,-2.8768484e-08,-0.002434919,1.0310719e-05,0,-0.081495956,-0.0005062485,-4.3239015e-05,-3.2044802e-08,-0.0024342604,1.2665603e-05,-0.0007858048424509434,False
-0.081495956,-0.0005062485,-4.3239015e-05,-3.2044802e-08,-0.0024342604,1.2665603e-05,0,-0.08149614,-0.0005062485,-1.6781863e-05,-1.1064732e-08,-0.0024340076,4.9263244e-06,0.0026519281065251477,False
-0.08149614,-0.0005062485,-1.6781863e-05,-1.1064732e-08,-0.0024340076,4.9263244e-06,3,-0.08146296,-0.0005052471,0.0033581958,3.7350033e-05,-0.0024618593,-0.00054327794,-0.3636279777731406,False
-0.08146296,-0.0005052471,0.0033581958,3.7350033e-05,-0.0024618593,-0.00054327794,0,-0.08147154,-0.0005051756,-0.0008735157,2.0016535e-06,-0.0024487071,0.00025575253,0.24894551421559363,False
-0.08147154,-0.0005051756,-0.0008735157,2.0016535e-06,-0.0024487071,0.00025575253,0,-0.08148775,-0.0005051756,-0.0016719475,-1.4622856e-06,-0.0024235286,0.0004900944,-0.07894638362682471,False
-0.08148775,-0.0005051756,-0.0016719475,-1.4622856e-06,-0.0024235286,0.0004900944,0,-0.08149576,-0.0005051756,-0.0008084625,-6.2848824e-07,-0.0024113555,0.00023699093,0.08676478076527694,False
-0.08149576,-0.0005051756,-0.0008084625,-6.2848824e-07,-0.0024113555,0.00023699093,0,-0.08149557,-0.0005051756,1.7986258e-05,1.6409752e-08,-0.0024116298,-5.2940436e-06,0.07903929351770778,False
-0.08149557,-0.0005051756,1.7986258e-05,1.6409752e-08,-0.0024116298,-5.2940436e-06,0,-0.0814929,-0.0005051756,0.00027633915,2.0875252e-07,-0.0024157902,-8.099868e-05,-0.025984317369189824,False
-0.0814929,-0.0005051756,0.00027633915,2.0875252e-07,-0.0024157902,-8.099868e-05,0,-0.08149119,-0.0005051756,0.00017498116,1.3052116e-07,-0.0024184405,-5.1288487e-05,0.010042428921829938,False
-0.08149119,-0.0005051756,0.00017498116,1.3052116e-07,-0.0024184405,-5.1288487e-05,0,-0.0814909,-0.0005051756,2.409848e-05,1.8026178e-08,-0.002418796,-7.072727e-06,0.015081328462278165,False
-0.0814909,-0.0005051756,2.409848e-05,1.8026178e-08,-0.002418796,-7.072727e-06,0,-0.08149128,-0.0005051756,-4.1489817e-05,-3.1720568e-08,-0.002418183,1.2161961e-05,-0.001715976346583048,False
-0.08149128,-0.0005051756,-4.1489817e-05,-3.1720568e-08,-0.002418183,1.2161961e-05,0,-0.081491664,-0.0005051756,-3.5042405e-05,-2.6766362e-08,-0.002417658,1.02812555e-05,0.0006590984914236486,False
-0.081491664,-0.0005051756,-3.5042405e-05,-2.6766362e-08,-0.002417658,1.02812555e-05,0,-0.08149175,-0.0005051756,-9.36063e-06,-6.941616e-09,-0.0024175197,2.7508272e-06,0.0025724719329822676,False
-0.08149175,-0.0005051756,-9.36063e-06,-6.941616e-09,-0.0024175197,2.7508272e-06,0,-0.081491664,-0.0005051756,5.341398e-06,4.5879553e-09,-0.0024176082,-1.584179e-06,0.00040261226320659205,False
-0.081491664,-0.0005051756,5.341398e-06,4.5879553e-09,-0.0024176082,-1.584179e-06,0,-0.08149157,-0.0005051756,6.5609684e-06,4.1835704e-09,-0.0024177218,-1.9129488e-06,-0.0001237825303910256,False
-0.08149157,-0.0005051756,6.5609684e-06,4.1835704e-09,-0.0024177218,-1.9129488e-06,0,-0.08149157,-0.0005051756,2.5552092e-06,1.4464813e-09,-0.0024177583,-7.5670306e-07,0.00039692055146467453,False
-0.08149157,-0.0005051756,2.5552092e-06,1.4464813e-09,-0.0024177583,-7.5670306e-07,0,-0.08149157,-0.0005051756,-4.832058e-07,-8.677404e-10,-0.002417764,2.1755147e-07,0.00020664150665439251,False
-0.08149157,-0.0005051756,-4.832058e-07,-8.677404e-10,-0.002417764,2.1755147e-07,0,-0.08149157,-0.0005051756,-1.1606072e-06,-1.1927528e-09,-0.002417741,3.168196e-07,-6.545838161464701e-05,False
-0.08149157,-0.0005051756,-1.1606072e-06,-1.1927528e-09,-0.002417741,3.168196e-07,2,-0.0815443,-0.0005013847,-0.0052784677,0.00016707856,-0.0024216413,-7.66046e-05,-0.8336564673017357,False
-0.0815443,-0.0005013847,-0.0052784677,0.00016707856,-0.0024216413,-7.66046e-05,0,-0.08155985,-0.0005052471,-0.0015792694,-0.00017154886,-0.0023969433,0.00048127928,0.3701681540822044,False
-0.08155985,-0.0005052471,-0.0015792694,-0.00017154886,-0.0023969433,0.00048127928,0,-0.08155298,-0.00050531863,0.00069705554,-2.9976188e-06,-0.002407416,-0.00020394693,0.08878905170736928,False
-0.08155298,-0.00050531863,0.00069705554,-2.9976188e-06,-0.002407416,-0.00020394693,0,-0.08154335,-0.0005052471,0.00097303407,1.8677129e-06,-0.0024220769,-0.00028533576,-0.02810023972904041,False
-0.08154335,-0.0005052471,0.00097303407,1.8677129e-06,-0.0024220769,-0.00028533576,2,-0.08157511,-0.00031134128,-0.0029574926,0.008618761,-0.0026333542,-0.004225276,-1.1381096815557907,False
-0.08157511,-0.00031134128,-0.0029574926,0.008618761,-0.0026333542,-0.004225276,0,-0.08158445,-0.0003142023,-0.00095101784,-0.00012938198,-0.00261839,0.00029166875,0.8157898137189132,False
-0.08158445,-0.0003142023,-0.00095101784,-0.00012938198,-0.00261839,0.00029166875,0,-0.08158121,-0.00031563282,0.0003342526,-6.291377e-05,-0.0026230637,-9.0874484e-05,0.0618219547755654,False
-0.08158121,-0.00031563282,0.0003342526,-6.291377e-05,-0.0026230637,-9.0874484e-05,0,-0.08157587,-0.00031563282,0.0005318754,3.615493e-07,-0.0026310547,-0.00015537182,-0.019440399944343767,False
-0.08157587,-0.00031563282,0.0005318754,3.615493e-07,-0.0026310547,-0.00015537182,0,-0.08157358,-0.00031563282,0.00023958218,5.91605e-07,-0.0026346622,-7.0024296e-05,0.029097393085843137,False
-0.08157358,-0.00031563282,0.00023958218,5.91605e-07,-0.0026346622,-7.0024296e-05,2,-0.081515886,4.372597e-06,0.0055185687,0.014220963,-0.002390623,0.004880797,-1.771226259939444,False
-0.081515886,4.372597e-06,0.0055185687,0.014220963,-0.002390623,0.004880797,0,-0.08145819,-0.00027565003,0.0055185687,-0.012445707,-0.0021465912,0.0048807627,-19.805888364123323,False
-0.08145819,-0.00027565003,0.0055185687,-0.012445707,-0.0021465912,0.0048807627,0,-0.081440166,-0.00028187275,0.0018358286,-0.00027695642,-0.0021726373,-0.000505851,21.174969377514394,False
-0.081440166,-0.00028187275,0.0018358286,-0.00027695642,-0.0021726373,-0.000505851,0,-0.08144598,-0.00027994157,-0.00059554644,8.424763e-05,-0.002164165,0.00016464997,0.12577878124299247,False
-0.08144598,-0.00027994157,-0.00059554644,8.424763e-05,-0.002164165,0.00016464997,0,-0.08145571,-0.00027987003,-0.0009947921,2.22633e-06,-0.00214926,0.00028997316,-0.03881407625822675,False
-0.08145571,-0.00027987003,-0.0009947921,2.22633e-06,-0.00214926,0.00028997316,0,-0.08146028,-0.00027987003,-0.00045815305,-9.492445e-07,-0.0021423872,0.00013376222,0.05389356502161391,False
-0.08146028,-0.00027987003,-0.00045815305,-9.492445e-07,-0.0021423872,0.00013376222,0,-0.08146,-0.00027987003,2.5783496e-05,-4.3370014e-09,-0.0021427714,-7.5343573e-06,0.04322724742129758,False
-0.08146,-0.00027987003,2.5783496e-05,-4.3370014e-09,-0.0021427714,-7.5343573e-06,3,-0.08140068,-0.00027843952,0.005936279,6.200209e-05,-0.0021440403,-2.571243e-05,-0.615276526477907,False
-0.08140068,-0.00027843952,0.005936279,6.200209e-05,-0.0021440403,-2.571243e-05,0,-0.08139773,-0.00027843952,0.00029222947,1.0093389e-06,-0.0021440308,2.4879645e-07,0.5647337642616304,False
-0.08139773,-0.00027843952,0.00029222947,1.0093389e-06,-0.0021440308,2.4879645e-07,0,-0.08141489,-0.00027851106,-0.0017623527,-1.9674792e-06,-0.002117601,0.00051442866,-0.14608590979825742,False
-0.08141489,-0.00027851106,-0.0017623527,-1.9674792e-06,-0.002117601,0.00051442866,1,-0.08147316,-0.00027729513,-0.005826556,5.5044122e-05,-0.0021139106,7.3789175e-05,-0.4419036786726973,False
-0.08147316,-0.00027729513,-0.005826556,5.5044122e-05,-0.0021139106,7.3789175e-05,0,-0.081474975,-0.00027729513,-0.0001808971,-2.3615885e-07,-0.002113897,1.1067043e-07,0.5644120442821396,False
-0.081474975,-0.00027729513,-0.0001808971,-2.3615885e-07,-0.002113897,1.1067043e-07,0,-0.08145733,-0.00027729513,0.0017997862,1.2163304e-06,-0.0021408882,-0.0005252633,-0.1628237914331816,False
-0.08145733,-0.00027729513,0.0017997862,1.2163304e-06,-0.0021408882,-0.0005252633,0,-0.08144512,-0.00027729513,0.0012425887,1.1023044e-06,-0.0021595047,-0.00036267095,0.055078798008940666,False
-0.08144512,-0.00027729513,0.0012425887,1.1023044e-06,-0.0021595047,-0.00036267095,0,-0.08144293,-0.00027729513,0.00022528009,1.9971324e-07,-0.0021628968,-6.574316e-05,0.10161103832354179,False
-0.08144293,-0.00027729513,0.00022528009,1.9971324e-07,-0.0021628968,-6.574316e-05,0,-0.08144541,-0.00027729513,-0.00026028926,-2.3154159e-07,-0.0021590092,7.5959826e-05,-0.0033601163975394144,False
